"Co","Whse","ItemCode","ItemDescription","DisplayDescription","CommodityCode","CommodityClass","ItemCode","OHQty","AllocQty","AvailQty","WAC","ExtWAC","Loc1","Loc2","Loc3","Manufacturer","MfrPartNumber"
"  001","01SHU","VFR7101L3I06-RF","CARD VF REPEATER L3 2W-2W W/DI","","NETWORK","PIC","|VFR7101L3I06-RF",9.0000,.0000,9.0000,1.000000,9.00,"1","","","WILCOM","VFR-7101-L3"
"  001","01SHU","VFR7101L1I06-RF","CARD REPEATER VF 2 WIRE","","NETWORK","PIC","|VFR7101L1I06-RF",6.0000,.0000,6.0000,1.000000,6.00,"1","","","WILCOM","VFR-7101"
"  001","01SHU","VFI2","PIC VIS FAULT LOCATOR","","NETWORK","PIC","|VFI2",1.0000,.0000,1.0000,1.000000,1.00,"1","","","NOYES","VFI-2"
"  001","01SHU","3AL02229AE01","PIC 1603/12 SM OC-3 INTFC","","NETWORK","PIC","|3AL02229AE01",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3AL02229AE01"
"  001","01SHU","U4900002","PIC NO-RPLMNT TRANSFORMER PAD","","NETWORK","PIC","|U4900002",1.0000,.0000,1.0000,1.000000,1.00,"1","","","CTDI","U4900002"
"  001","01SHU","UVG69","SLC-5 DL CHAN UN (RT)","","NETWORK","PIC","|UVG69",2.0000,.0000,2.0000,1.000000,2.00,"1","","","PULSECOM","UVG69"
"  001","01SHU","UVG159LN","UNIV VG CU","","NETWORK","PIC","|UVG159LN",6.0000,.0000,6.0000,1.000000,6.00,"1","","","WESTELL","UVG159LN"
"  001","01SHU","USA23120","PIC UNIV SHLF ASBY","","NETWORK","PIC","|USA23120",1.0000,.0000,1.0000,1.000000,1.00,"1","","","WESTELL","USA23-120"
"  001","01SHU","UN933","CARD 3B21 SCAN SIG DISTR","","NETWORK","PIC","|UN933",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN933"
"  001","01SHU","UN64","PACK CKT","","NETWORK","PIC","|UN64",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN64"
"  001","01SHU","UN590S9","PIC 5ESS LOCAL DIG SRV S3-S8","","NETWORK","PIC","|UN590S9",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN590"
"  001","01SHU","UN539BS5","PIC 5ESS APPLICATION CONTR","","NETWORK","PIC","|UN539BS5",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN539B"
"  001","01SHU","UN504","PACK CKT","","NETWORK","PIC","|UN504",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN504"
"  001","01SHU","UN503","PACK CKT","","NETWORK","PIC","|UN503",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN503"
"  001","01SHU","UN43E","PACK CKT","","NETWORK","PIC","|UN43E",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN43E"
"  001","01SHU","UN322BS3","C/T 106073588-RF CARD 5ESS CIR","","NETWORK","PIC","|UN322BS3",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN322B"
"  001","01SHU","UN322BS13-RF","PIC CARD ESS 5 CKT PACK (UN322","","NETWORK","PIC","|UN322BS13-RF",8.0000,.0000,8.0000,1.000000,8.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN322B"
"  001","01SHU","UN311","PACK CKT","","NETWORK","PIC","|UN311",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN311"
"  001","01SHU","UN306S8","PIC 5ESS CKT PACK S6-S8","","NETWORK","PIC","|UN306S8",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN306"
"  001","01SHU","UN30B","PACK CKT","","NETWORK","PIC","|UN30B",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN30B"
"  001","01SHU","UN25B","CARD PACK CKT 5ESS","","NETWORK","PIC","|UN25B",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN25B"
"  001","01SHU","UN248","PACK CKT UN248 S1-S2","","NETWORK","PIC","|UN248",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN248"
"  001","01SHU","UN198","PACK CKT","","NETWORK","PIC","|UN198",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN198"
"  001","01SHU","UN197","PACK CKT 5ESS","","NETWORK","PIC","|UN197",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN197"
"  001","01SHU","UN182S9","PIC 5ESS UTILITY UNIT S4-S9","","NETWORK","PIC","|UN182S9",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN182"
"  001","01SHU","UN123B","CARD PACK CKT","","NETWORK","PIC","|UN123B",4.0000,.0000,4.0000,1.000000,4.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UN123B"
"  001","01SHU","3AL45434AB02","CARD 1631-SX DS3/STS1 TEST","","NETWORK","PIC","|3AL45434AB02",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3AL45434AB02"
"  001","01SHU","UM2500L27-RF","CARD REHAB-ONLY LOOP EXTNDR F/","","NETWORK","PIC","|UM2500L27-RF",5.0000,.0000,5.0000,1.000000,5.00,"1","","","RELIABLE ELECTRIC","UM2500L27"
"  001","01SHU","UM2500L1-RF","CARD LOOP EXTNDR","","NETWORK","PIC","|UM2500L1-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","RELIABLE ELECTRIC","UM2500L1"
"  001","01SHU","UD4S17","PIC PACK CKT","","NETWORK","PIC","|UD4S17",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UD4"
"  001","01SHU","UD4-RF","CARD PACK CIRCUIT","","NETWORK","PIC","|UD4-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UD4"
"  001","01SHU","UD3B-RF","PIC LNG-2000 CIRCUIT PACK (S1-","","NETWORK","PIC","|UD3B-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","UD3B"
"  001","01SHU","3DH03169AG01-RF","CARD MDR8000 DS3 I/O INTERFACE","","NETWORK","PIC","|3DH03169AG01-RF",7.0000,.0000,7.0000,1.000000,7.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3DH03169AG01"
"  001","01SHU","3DH03219AA-01-RF","CARD RELAY INTERFACE MDR-8000","","NETWORK","PIC","|3DH03219AA-01-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3DH03219AA-01"
"  001","01SHU","T154411","TI OFF RPTR","","NETWORK","PIC","|T154411",1.0000,.0000,1.0000,1.000000,1.00,"1","","","COMMSCOPE","T1544-11"
"  001","01SHU","T154400D","T1 DL OFF RPTR","","NETWORK","PIC","|T154400D",1.0000,.0000,1.0000,1.000000,1.00,"1","","","COMMSCOPE","T1544-00D"
"  001","01SHU","T154400","T1 OFF RPTR","","NETWORK","PIC","|T154400",4.0000,.0000,4.0000,1.000000,4.00,"1","","","COMMSCOPE","T1544-00"
"  001","01SHU","T1544-11B-RF","CARD TI OFFICE REPEATER DUAL B","","NETWORK","PIC","|T1544-11B-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","COMMSCOPE","T1544-11B"
"  001","01SHU","TU7613L1I1","MFT 4W TRANS-SLG CUR","","NETWORK","CARD","|TU7613L1I1",1.0000,.0000,1.0000,1.000000,1.00,"1","","","SUPERIOR","TU-7613-L1-I1"
"  001","01SHU","TU-REV-P-RF","PIC D4 TRANSMIT REV UNIT MODUL","","NETWORK","PIC","|TU-REV-P-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","HUBBELL","TU-REV-P"
"  001","01SHU","TRU2A-RF","PIC DISCS TRMT/RCV UN","","NETWORK","PIC","|TRU2A-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","RELIABLE ELECTRIC","TRU2A"
"  001","01SHU","TRU2","PIC DISCS TRMT/RCV UN","","NETWORK","PIC","|TRU2",2.0000,.0000,2.0000,1.000000,2.00,"1","","","EMERSON","TRU2"
"  001","01SHU","TN914S68","PIC (104259783)","","NETWORK","PIC","|TN914S68",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN914"
"  001","01SHU","TN883S14","PIC 5ESS FDN LK INTERFACE","","NETWORK","PIC","|TN883S14",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN883"
"  001","01SHU","TN875C","PACK CKT","","NETWORK","PIC","|TN875C",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN875C"
"  001","01SHU","TN873","PACK CKT","","NETWORK","PIC","|TN873",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN873"
"  001","01SHU","TN871","PACK CKT","","NETWORK","PIC","|TN871",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN871"
"  001","01SHU","TN861S6","PIC 5ESS CIRCUIT PACK","","NETWORK","PIC","|TN861S6",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN861"
"  001","01SHU","TN859","PACK CKT","","NETWORK","PIC","|TN859",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN859"
"  001","01SHU","TN69B","PACK CKT","","NETWORK","PIC","|TN69B",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN69B"
"  001","01SHU","TN336S9","PIC 5ESS CKT-PK TN336 S8-S9","","NETWORK","PIC","|TN336S9",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN336"
"  001","01SHU","TN335ES58-RF","CARD SWITCH 5ESS UNIT 851870","","NETWORK","PIC","|TN335ES58-RF",6.0000,.0000,6.0000,1.000000,6.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN335E"
"  001","01SHU","3EC15195AC","CARD SPLITTER A1000 CO LPF","","NETWORK","PIC","|3EC15195AC",17.0000,.0000,17.0000,1.000000,17.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EC15195AC"
"  001","01SHU","TN249S3","PIC PACK CKT","","NETWORK","PIC","|TN249S3",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN249"
"  001","01SHU","TN242","PACK CKT","","NETWORK","PIC","|TN242",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN242"
"  001","01SHU","TN214","PACK CKT","","NETWORK","PIC","|TN214",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN214"
"  001","01SHU","TN2012S8","PIC CKT PK 4 MB SL 5ESS","","NETWORK","PIC","|TN2012S8",5.0000,.0000,5.0000,1.000000,5.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN2012"
"  001","01SHU","TN2012S7","PIC CKT PK4 S1-7","","NETWORK","PIC","|TN2012S7",10.0000,.0000,10.0000,1.000000,10.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN2012"
"  001","01SHU","TN1873S11-RF","PIC PROTOCOL HANDLER 22 (S 11-","","NETWORK","PIC","|TN1873S11-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1873"
"  001","01SHU","TN1842S2","PIC 5ESS SASMEM UNIT","","NETWORK","PIC","|TN1842S2",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1842"
"  001","01SHU","TN1820DS7","PIC 5ESS-3B21 I/O PROC PWR SWT","","NETWORK","PIC","|TN1820DS7",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1820D"
"  001","01SHU","TN1820C-RF","CARD I/O PROCESSOR PWR","","NETWORK","PIC","|TN1820C-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1820C"
"  001","01SHU","TN1820B-RF","CARD 5ESS I/O PROC PWR SWITCH","","NETWORK","PIC","|TN1820B-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1820B"
"  001","01SHU","TN1803","INTERFRAME BUFFER 4K/8","","NETWORK","PIC","|TN1803",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1803"
"  001","01SHU","TN1670S5-RF","CARD 5ESS L SIDE INTERFACE","","NETWORK","PIC","|TN1670S5-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1670"
"  001","01SHU","TN1527","PACK CKT","","NETWORK","PIC","|TN1527",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1527"
"  001","01SHU","TN1397","PACK CKT","","NETWORK","PIC","|TN1397",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1397"
"  001","01SHU","TN1377S7","PIC 5ESS INTFC CKT PACK S6-S7","","NETWORK","PIC","|TN1377S7",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1377"
"  001","01SHU","TN1376S10","PIC 5ESS 8MB MEM S3 S5-S10","","NETWORK","PIC","|TN1376S10",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1376"
"  001","01SHU","TN1370","PACK CKT","","NETWORK","PIC","|TN1370",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1370"
"  001","01SHU","TN1348S9","PIC 5ESS CIRCUIT-PACK S4-S9","","NETWORK","PIC","|TN1348S9",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1348"
"  001","01SHU","TN127S15","PIC 5ESS CIRCUIT-PACK TN127","","NETWORK","PIC","|TN127S15",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN127"
"  001","01SHU","TN11S9","PIC PACK CKT","","NETWORK","PIC","|TN11S9",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN11"
"  001","01SHU","TN1086BS5","PIC 5ESS TM SLT &SIG PROCR","","NETWORK","PIC","|TN1086BS5",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1086B"
"  001","01SHU","TN1058CS8-RF","CARD ESS5 HALF GRID CONCEN","","NETWORK","PIC","|TN1058CS8-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1058C"
"  001","01SHU","TN1058CS2","PIC 5ESS HALF GRID CONCEN","","NETWORK","PIC","|TN1058CS2",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1058C"
"  001","01SHU","TN1058C-RF","CARD CONCENTRATOR HALF GRID","","NETWORK","PIC","|TN1058C-RF",62.0000,.0000,62.0000,1.000000,62.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1058C"
"  001","01SHU","TN1058BS7","PIC 5ESS CIRCUIT PACK","","NETWORK","PIC","|TN1058BS7",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1058B"
"  001","01SHU","TN1058BS6","PIC 5ESS CIRCUIT PACK S1-S6","","NETWORK","PIC","|TN1058BS6",59.0000,.0000,59.0000,1.000000,59.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1058B"
"  001","01SHU","TN1034","CARD PACK CKT","","NETWORK","PIC","|TN1034",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN1034"
"  001","01SHU","TN10-RF","CARD 5ESS CIRCUIT-PACK TN10","","NETWORK","PIC","|TN10-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TN10"
"  001","01SHU","3EC15199AB04-RF","PIC A1000 ADSL ALM CONT","","NETWORK","PIC","|3EC15199AB04-RF",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EC15199AB04"
"  001","01SHU","TM504S6","PIC 1ESS ANCMT TRK INFC S4-S6","","NETWORK","PIC","|TM504S6",5.0000,.0000,5.0000,1.000000,5.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TM504"
"  001","01SHU","TLGD5405L4","CARD 2W SPECIAL SERVICE UN","","NETWORK","PIC","|TLGD5405L4",3.0000,.0000,3.0000,1.000000,3.00,"1","","","TOLLGRADE","TLGD-5405-L4"
"  001","01SHU","TLGD4400I3","METALLIC CHAN UN","","NETWORK","PIC","|TLGD4400I3",1.0000,.0000,1.0000,1.000000,1.00,"1","","","TOLLGRADE","TLGD-4400-I3"
"  001","01SHU","TLGD4400ER","CARD METALLIC CHAN UNIT (MCU)","","NETWORK","PIC","|TLGD4400ER",3.0000,.0000,3.0000,1.000000,3.00,"1","","","TOLLGRADE","TLGD-4400ER"
"  001","01SHU","TLGD4001I4","OFF INTFC UN","","NETWORK","PIC","|TLGD4001I4",4.0000,.0000,4.0000,1.000000,4.00,"1","","","TOLLGRADE","TLGD-4001-I4"
"  001","01SHU","TLGDN405","PIC ISC-303 MET CH UNIT MTL","","NETWORK","PIC","|TLGDN405",1.0000,.0000,1.0000,1.000000,1.00,"1","","","TOLLGRADE","TLGD-N405"
"  001","01SHU","TG80B-RF","CARD T1 DUAL DIGROUP  BS1-BS3","","NETWORK","PIC","|TG80B-RF",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TG80B"
"  001","01SHU","TF4","PACK CKT","","NETWORK","PIC","|TF4",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TF4"
"  001","01SHU","TF10B","CARD PACK CKT","","NETWORK","PIC","|TF10B",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TF10B"
"  001","01SHU","TF10","PACK CKT S1-S2","","NETWORK","PIC","|TF10",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","TF10"
"  001","01SHU","TANDEM-REV-A5","CARD D4 4-WR TANDEM","","NETWORK","PIC","|TANDEM-REV-A5",1.0000,.0000,1.0000,1.000000,1.00,"1","","","PULSECOM","TANDEM"
"  001","01SHU","S7282T6821A2","PIC SAF-UA CDA VOICE BAND","","NETWORK","PIC","|S7282T6821A2",1.0000,.0000,1.0000,1.000000,1.00,"1","","","FRONTIER COMMUNICATIONS","S7282-T6821-A2"
"  001","01SHU","S42024L5439A300","PIC MXPDR PRNCD","","NETWORK","PIC","|S42024L5439A300",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S42024-L5439-A300-19"
"  001","01SHU","S30810Q994X114","CARD EWSD DIU24E","","NETWORK","PIC","|S30810Q994X114",42.0000,.0000,42.0000,1.000000,42.00,"1","","","SIEMENS","S30810-Q994-X1-14-17"
"  001","01SHU","S30810Q993X16C2","PIC CARD EWSD GRP SW MOD A 16B","","NETWORK","PIC","|S30810Q993X16C2",3.0000,.0000,3.0000,1.000000,3.00,"1","","","STROMBERG","S30810-Q993-X1-6-C2"
"  001","01SHU","3EC15199AB05","PIC A1000 ADSL ALM CONT","","NETWORK","PIC","|3EC15199AB05",7.0000,.0000,7.0000,1.000000,7.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EC15199AB05"
"  001","01SHU","S30810Q968X56310","PIC EWSD DIGL LN UN CONT","","NETWORK","PIC","|S30810Q968X56310",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q968-X56-3-10"
"  001","01SHU","3EC15200AB-RF","PIC A1000 NETWORK TERMINATION","","NETWORK","PIC","|3EC15200AB-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EC15200AB"
"  001","01SHU","S30810Q936X1247","PIC EWSD I/O CONTR INTFC","","NETWORK","PIC","|S30810Q936X1247",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q936-X1-24-7"
"  001","01SHU","S30810Q809X1016A","PIC EWSD BUS DIST/CLK GEN","","NETWORK","PIC","|S30810Q809X1016A",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q809-X101-6-A4"
"  001","01SHU","S30810Q762X8","PIC EWSD IOC/SYPC MOD","","NETWORK","PIC","|S30810Q762X8",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q762-X-8"
"  001","01SHU","3EC15202AB01-RF","CARD A1000 NET TERM UNIT","","NETWORK","PIC","|3EC15202AB01-RF",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EC15202AB01"
"  001","01SHU","3EC15240AA03-RF","CARD A1000 ADSL LN TERMN","","NETWORK","PIC","|3EC15240AA03-RF",13.0000,.0000,13.0000,1.000000,13.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EC15240AA03"
"  001","01SHU","S30810Q1330X165","PIC EWSD SUBSCRIBER LINE MODUL","","NETWORK","PIC","|S30810Q1330X165",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1330-X1-6-5"
"  001","01SHU","S30810Q1321X7","PIC EWSD BUS DIST FOR DLUB","","NETWORK","PIC","|S30810Q1321X7",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1321-X-7"
"  001","01SHU","S30810Q1290X2943","PIC EWSD TONE GEN MOD C","","NETWORK","PIC","|S30810Q1290X2943",1.0000,.0000,1.0000,1.000000,1.00,"1","","","SIEMENS","S30810-Q1290-X29-4-3"
"  001","01SHU","S30810Q1255X176","PIC EWSD MEM CONTR MOD","","NETWORK","PIC","|S30810Q1255X176",2.0000,.0000,2.0000,1.000000,2.00,"1","","","SIEMENS","S30810-Q1255-X1-7-6"
"  001","01SHU","3EC15240AA04","CARD A1000 ADSL LN TERMN MFD","","NETWORK","PIC","|3EC15240AA04",12.0000,.0000,12.0000,1.000000,12.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EC15240AA04"
"  001","01SHU","S30810Q1148X100","PIC EWSD SLC-96 INTERFACE CONN","","NETWORK","PIC","|S30810Q1148X100",2.0000,.0000,2.0000,1.000000,2.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1148-X100-8"
"  001","01SHU","S30810Q1128X13H1","PIC EWSD SLMD 310 TO 3H1","","NETWORK","PIC","|S30810Q1128X13H1",16.0000,.0000,16.0000,1.000000,16.00,"1","","","SIEMENS","S30810-Q1128-X1-3-H1"
"  001","01SHU","S30810Q1127X148","PIC EWSD SLMD","","NETWORK","PIC","|S30810Q1127X148",8.0000,.0000,8.0000,1.000000,8.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1127-X1-4-8"
"  001","01SHU","S30810Q1115X1026","PIC EWSD LINE ADPTR UN B","","NETWORK","PIC","|S30810Q1115X1026",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1115-X102-6-D1"
"  001","01SHU","S30810Q1109X143","PIC EWSD DIU/DLU MODULE","","NETWORK","PIC","|S30810Q1109X143",3.0000,.0000,3.0000,1.000000,3.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1109-X1-4-3"
"  001","01SHU","S30810Q1105X1715","PIC EWSD TONE GENERATOR","","NETWORK","PIC","|S30810Q1105X1715",5.0000,.0000,5.0000,1.000000,5.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1105-X17-1-5"
"  001","01SHU","3EC15240AA05","CARD PCB ADLT- E","","NETWORK","PIC","|3EC15240AA05",10.0000,.0000,10.0000,1.000000,10.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","3EC15240AA05"
"  001","01SHU","S30810Q1091X10158","PIC EWSD SUBR LINE MODULE","","NETWORK","PIC","|S30810Q1091X10158",540.0000,.0000,540.0000,1.000000,540.00,"1","","","SIEMENS","S30810-Q1091-X101-5-8"
"  001","01SHU","S30810Q1067X149","PIC EWSD SUBR LINE MOD LTBAM","","NETWORK","PIC","|S30810Q1067X149",2.0000,.0000,2.0000,1.000000,2.00,"1","","","SIEMENS","S30810-Q1067-X1-4-9"
"  001","01SHU","S30810Q1067X116","PIC EWSD SUBR LINE MOD LTBAM","","NETWORK","PIC","|S30810Q1067X116",5.0000,.0000,5.0000,1.000000,5.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1067-X1-1-6"
"  001","01SHU","S30810Q1066X1310","PIC EWSD SLMD MTAM","","NETWORK","PIC","|S30810Q1066X1310",1.0000,.0000,1.0000,1.000000,1.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1066-X1-3-10"
"  001","01SHU","S30810Q1018X103","PIC EWSD PU SIMP MODULE","","NETWORK","PIC","|S30810Q1018X103",1.0000,.0000,1.0000,1.000000,1.00,"1","","","SIEMENS","S30810-Q1018-X103"
"  001","01SHU","S30810Q1015X13","PIC EWSD MEMORY UNIT","","NETWORK","PIC","|S30810Q1015X13",2.0000,.0000,2.0000,1.000000,2.00,"1","","","SIEMENS","S30810-Q1015-X-13"
"  001","01SHU","S30810Q1004X10","PIC EWSD RNG GEN UN","","NETWORK","PIC","|S30810Q1004X10",8.0000,.0000,8.0000,1.000000,8.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1004-X-10"
"  001","01SHU","S30810Q1003X3004","PIC EWSD BUS DISTR EXT","","NETWORK","PIC","|S30810Q1003X3004",11.0000,.0000,11.0000,1.000000,11.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1003-X300-4"
"  001","01SHU","S30810Q1002X3004","PIC EWSD BUS DISTR BAS MOD","","NETWORK","PIC","|S30810Q1002X3004",6.0000,.0000,6.0000,1.000000,6.00,"1","","","ALCATEL-LUCENT NORTH AMERICA","S30810-Q1002-X300-4"
"  001","01SHU","S30810-Q997","EWSD SLMA/DID","","NETWORK","PIC","|S30810-Q997",1.0000,.0000,1.0000,1.000000,1.00,"1","","","SIEMENS","S30810-Q997-X1-4-5"
